"Romania";2016;"Index 2";-1.17
"Russia";2016;"Index 2";0.76
"Rwanda";2016;"Index 2";1.11
"San Marino";2016;"Index 2";1.19
"Saudi Arabia";2016;"Index 2";0.75
"Seychelles";2016;"Index 2";0.02
"Singapore";2016;"Index 2";0.29
"Slovak Rep";2016;"Index 2";-2.69
"Slovenia";2016;"Index 2";-0.09
"Solomon";2016;"Index 2";-0.29
"South Africa";2016;"Index 2";0.39
"Spain";2016;"Index 2";0.11
"Sri Lanka";2016;"Index 2";-0.18
"Sweden";2016;"Index 2";-1.3
"Switzerland";2016;"Index 2";0.16
"Tanzania";2016;"Index 2";-0.1
"Thailand";2016;"Index 2";0.23
"Tonga";2016;"Index 2";-2.52
"Trinidad Tobago";2016;"Index 2";-0.3
"Turkey";2016;"Index 2";-1.66
"Uganda";2016;"Index 2";1.3
"Ukraine";2016;"Index 2";6.65
"U. K.";2016;"Index 2";0.41
"United States";2016;"Index 2";-0.13
"Uruguay";2016;"Index 2";1.97
"Vanuatu";2016;"Index 2";-1.68
"Vietnam";2016;"Index 2";-0.39
"West Bank";2016;"Index 2";-0.11
"Zambia";2016;"Index 2";1.85
"Afghanistan";2017;"Index 1";2.55
"Albania";2017;"Index 1";1.09
"Algeria";2017;"Index 1";0.94
"Angola";2017;"Index 1";0.33
"Argentina";2017;"Index 1";-1.49
"Armenia";2017;"Index 1";-1.64
"Australia";2017;"Index 1";0.02
"Austria";2017;"Index 1";0.1
"Bangladesh";2017;"Index 1";-1.34
"Belarus";2017;"Index 1";0.65
"Belgium";2017;"Index 1";0.18
"Bhutan";2017;"Index 1";-3.67
"Bolivia";2017;"Index 1";-1.2
"Bosnia";2017;"Index 1";-0.71
"Botswana";2017;"Index 1";1.42
"Brazil";2017;"Index 1";0.36
"Brunei";2017;"Index 1";-4.38
"Bulgaria";2017;"Index 1";-0.13
"Burundi";2017;"Index 1";-0.28
"Cambodia";2017;"Index 1";0.39
"Cameroon";2017;"Index 1";0.2
"Canada";2017;"Index 1";-0.42
"Ctr Afr Rep";2017;"Index 1";2.47
"Chad";2017;"Index 1";4.09
"Chile";2017;"Index 1";-0.33
"Hong Kong";2017;"Index 1";-0.24
"Macao";2017;"Index 1";-1.04
"China";2017;"Index 1";0.1
"Colombia";2017;"Index 1";0.44
"Congo";2017;"Index 1";3.09
"Costa Rica";2017;"Index 1";-0.03
"Croatia";2017;"Index 1";1.03
"Cyprus";2017;"Index 1";-1.55
"Czech Republic";2017;"Index 1";-0.89
"Denmark";2017;"Index 1";-0.51
"Djibouti";2017;"Index 1";-0.33
"Dominican Rep";2017;"Index 1";0.11
"Ecuador";2017;"Index 1";-1.03
"El Salvador";2017;"Index 1";-0.73
"Eq. Guinea";2017;"Index 1";3.45
"Estonia";2017;"Index 1";-1.33
"Eswatini";2017;"Index 1";0.71
"Fiji";2017;"Index 1";-1.12
"Finland";2017;"Index 1";1.18
"France";2017;"Index 1";-0.39
"Gabon";2017;"Index 1";4.24
"Gambia";2017;"Index 1";-0.75
"Georgia";2017;"Index 1";2.62
"Germany";2017;"Index 1";0.38
"Ghana";2017;"Index 1";-1.18
"Greece";2017;"Index 1";-0.66
"Guatemala";2017;"Index 1";0.03
"Honduras";2017;"Index 1";-0.22
"Hungary";2017;"Index 1";-0.54
"India";2017;"Index 1";-0.52
"Indonesia";2017;"Index 1";0.27
"Ireland";2017;"Index 1";-1.15
"Israel";2017;"Index 1";-0.21
"Italy";2017;"Index 1";2.2
"Kazakhstan";2017;"Index 1";3.98
"Kenya";2017;"Index 1";-2.27
"Korea Rep";2017;"Index 1";-0.02
"Kosovo";2017;"Index 1";-0.41
"Kuwait";2017;"Index 1";-0.68
"Kyrgyz Rep";2017;"Index 1";-0.42
"Latvia";2017;"Index 1";0.9
"Lebanon";2017;"Index 1";0.08
"Lesotho";2017;"Index 1";0.39
"Lithuania";2017;"Index 1";-0.02
"Luxembourg";2017;"Index 1";1.22
"Macedonia";2017;"Index 1";-0.18
"Madagascar";2017;"Index 1";-1.19
"Malaysia";2017;"Index 1";0.11
"Malta";2017;"Index 1";1.44
"Mauritius";2017;"Index 1";-0.46
"Mexico";2017;"Index 1";0.25
"Moldova";2017;"Index 1";1.57
"Namibia";2017;"Index 1";-0.05
"Netherlands";2017;"Index 1";0.15
"Nicaragua";2017;"Index 1";-0.52
"Nigeria";2017;"Index 1";-7.92
"Norway";2017;"Index 1";-0.64
"Pakistan";2017;"Index 1";-0.75
"Panama";2017;"Index 1";0.32
"P. N. Guinea";2017;"Index 1";1.54
"Paraguay";2017;"Index 1";0.11
"Peru";2017;"Index 1";0.33
"Philippines";2017;"Index 1";-0.33
"Poland";2017;"Index 1";0.51
"Portugal";2017;"Index 1";2.27
"Romania";2017;"Index 1";0.02
"Russia";2017;"Index 1";-0.34
"Rwanda";2017;"Index 1";-1.52
"San Marino";2017;"Index 1";1.43
"Saudi Arabia";2017;"Index 1";0.45
"Seychelles";2017;"Index 1";-2.57
"Singapore";2017;"Index 1";0.15
"Slovak Rep";2017;"Index 1";0.13
"Slovenia";2017;"Index 1";-1.21
"Solomon";2017;"Index 1";-3.28
"South Africa";2017;"Index 1";0.39
"Spain";2017;"Index 1";-0.57
"Sri Lanka";2017;"Index 1";0.45
"Sweden";2017;"Index 1";-0.38
"Switzerland";2017;"Index 1";1.23
"Tanzania";2017;"Index 1";0.06
"Thailand";2017;"Index 1";0
"Tonga";2017;"Index 1";-3.54
"Trinidad Tobago";2017;"Index 1";-0.8
"Turkey";2017;"Index 1";0.45
"Uganda";2017;"Index 1";3.14
"Ukraine";2017;"Index 1";4.83
"U. K.";2017;"Index 1";-0.77
"United States";2017;"Index 1";-0.02
"Uruguay";2017;"Index 1";1.75
"Vanuatu";2017;"Index 1";-1.16
"Vietnam";2017;"Index 1";-1.18
"West Bank";2017;"Index 1";-1.65
"Zambia";2017;"Index 1";0.52
"Afghanistan";2017;"Index 2";-2.1
"Albania";2017;"Index 2";0.79
"Algeria";2017;"Index 2";-3.56
"Angola";2017;"Index 2";0.39
"Argentina";2017;"Index 2";0.43
"Armenia";2017;"Index 2";0.73
"Australia";2017;"Index 2";0.31
"Austria";2017;"Index 2";1.1
"Bangladesh";2017;"Index 2";1.04
"Belarus";2017;"Index 2";0.27
"Belgium";2017;"Index 2";0.84
"Bhutan";2017;"Index 2";-2.34
"Bolivia";2017;"Index 2";0.26
"Bosnia";2017;"Index 2";0.73
"Botswana";2017;"Index 2";0.68
"Brazil";2017;"Index 2";0.27
"Brunei";2017;"Index 2";-0.59
"Bulgaria";2017;"Index 2";0.52
"Burundi";2017;"Index 2";0.41
"Cambodia";2017;"Index 2";-1.55
"Cameroon";2017;"Index 2";0.03
"Canada";2017;"Index 2";0.4
"Ctr Afr Rep";2017;"Index 2";-1.39
"Chad";2017;"Index 2";-2.61
"Chile";2017;"Index 2";0.16
"Hong Kong";2017;"Index 2";0.33
"Macao";2017;"Index 2";0.35
"China";2017;"Index 2";-0.08
"Colombia";2017;"Index 2";-0.55
"Congo";2017;"Index 2";-4.97
"Costa Rica";2017;"Index 2";-0.47
"Croatia";2017;"Index 2";-0.44
"Cyprus";2017;"Index 2";-1.56
"Czech Republic";2017;"Index 2";1.72
"Denmark";2017;"Index 2";-0.47
"Djibouti";2017;"Index 2";-1.13
"Dominican Rep";2017;"Index 2";0.93
"Ecuador";2017;"Index 2";1.2
"El Salvador";2017;"Index 2";-0.17
"Eq. Guinea";2017;"Index 2";-0.77
"Estonia";2017;"Index 2";-1.79
"Eswatini";2017;"Index 2";1.3
"Fiji";2017;"Index 2";-0.9
"Finland";2017;"Index 2";2.13
"France";2017;"Index 2";1.88
"Gabon";2017;"Index 2";-2.65
"Gambia";2017;"Index 2";-0.27
"Georgia";2017;"Index 2";1.5
"Germany";2017;"Index 2";-0.23
"Ghana";2017;"Index 2";-0.36
"Greece";2017;"Index 2";-0.2
"Guatemala";2017;"Index 2";0.01
"Honduras";2017;"Index 2";-0.18
"Hungary";2017;"Index 2";1.55
"India";2017;"Index 2";0.33
"Indonesia";2017;"Index 2";0.19
"Ireland";2017;"Index 2";-0.47
"Israel";2017;"Index 2";0.23
"Italy";2017;"Index 2";1.66
"Kazakhstan";2017;"Index 2";-1.73
"Kenya";2017;"Index 2";-1.14
"Korea Rep";2017;"Index 2";-1.2
"Kosovo";2017;"Index 2";0.71
"Kuwait";2017;"Index 2";0.3
"Kyrgyz Rep";2017;"Index 2";2.03
"Latvia";2017;"Index 2";-0.26
"Lebanon";2017;"Index 2";0.99
"Lesotho";2017;"Index 2";-2.45
"Lithuania";2017;"Index 2";-1.4
"Luxembourg";2017;"Index 2";-0.11
"Macedonia";2017;"Index 2";0.96
"Madagascar";2017;"Index 2";0.42
"Malaysia";2017;"Index 2";-0.17
"Malta";2017;"Index 2";-0.61
"Mauritius";2017;"Index 2";1.44
"Mexico";2017;"Index 2";0.3
"Moldova";2017;"Index 2";-4.08
"Namibia";2017;"Index 2";-0.9
"Netherlands";2017;"Index 2";1.66
"Nicaragua";2017;"Index 2";0.13
"Nigeria";2017;"Index 2";-1.21
"Norway";2017;"Index 2";1.62
"Pakistan";2017;"Index 2";-0.04
"Panama";2017;"Index 2";1.03
"P. N. Guinea";2017;"Index 2";1.19
"Paraguay";2017;"Index 2";0.61
"Peru";2017;"Index 2";-0.43
"Philippines";2017;"Index 2";0.71
"Poland";2017;"Index 2";0.42
"Portugal";2017;"Index 2";1.06
"Romania";2017;"Index 2";0.99
"Russia";2017;"Index 2";0.26
"Rwanda";2017;"Index 2";-0.88
"San Marino";2017;"Index 2";1.86
"Saudi Arabia";2017;"Index 2";-0.11
"Seychelles";2017;"Index 2";-0.13
"Singapore";2017;"Index 2";0.56
"Slovak Rep";2017;"Index 2";0.17
"Slovenia";2017;"Index 2";-0.32
"Solomon";2017;"Index 2";-2.13
"South Africa";2017;"Index 2";0.28
"Spain";2017;"Index 2";2.21
"Sri Lanka";2017;"Index 2";0.15
"Sweden";2017;"Index 2";-0.38
"Switzerland";2017;"Index 2";-0.01
"Tanzania";2017;"Index 2";-1.42
"Thailand";2017;"Index 2";-0.27
"Tonga";2017;"Index 2";0.75
"Trinidad Tobago";2017;"Index 2";0.28
"Turkey";2017;"Index 2";0.12
"Uganda";2017;"Index 2";1.55
"Ukraine";2017;"Index 2";4.54
"U. K.";2017;"Index 2";-0.21
"United States";2017;"Index 2";0.01
"Uruguay";2017;"Index 2";2.35
"Vanuatu";2017;"Index 2";-1.55
"Vietnam";2017;"Index 2";0.45
"West Bank";2017;"Index 2";0.25
"Zambia";2017;"Index 2";-2.05
